user,username,item,item_name,rating,year
DOID_784,ckd,CHEBI_37164,homopolysaccharide,1,2023-05-14
DOID_784,ckd,CHEBI_46774,polyether,1,2023-05-14
DOID_784,ckd,CHEBI_51958,organic polycyclic compound,1,2023-05-14
DOID_784,ckd,CHEBI_52071,dextran,1,2023-05-14
DOID_784,ckd,CHEBI_66889,peginesatide,1,2023-05-14
DOID_784,ckd,CHEBI_72813,exopolysaccharide,1,2023-05-14
DOID_784,ckd,CHEBI_78291,iron dextran,1,2023-05-14
DOID_784,ckd,CHEBI_7931,paricalcitol,1,2023-05-14
DOID_784,ckd,CHEBI_81579,Erythropoietin,1,2023-05-14
DOID_7843,female breast carcinoma,CHEBI_22562,anilines,1,2023-05-14
DOID_7843,female breast carcinoma,CHEBI_22712,benzenes,1,2023-05-14
DOID_7843,female breast carcinoma,CHEBI_24782,imide,1,2023-05-14
DOID_7843,female breast carcinoma,CHEBI_26151,piperidines,1,2023-05-14
DOID_7843,female breast carcinoma,CHEBI_2654,aminoglutethimide,1,2023-05-14
DOID_7843,female breast carcinoma,CHEBI_33257,secondary amide,1,2023-05-14
DOID_7843,female breast carcinoma,CHEBI_33860,aromatic amine,1,2023-05-14
DOID_7843,female breast carcinoma,CHEBI_35356,dicarboximide,1,2023-05-14
DOID_7843,female breast carcinoma,CHEBI_48589,piperidones,1,2023-05-14
DOID_7843,female breast carcinoma,CHEBI_48975,substituted aniline,1,2023-05-14
DOID_799,varices,CHEBI_132944,octadec-9-enoate,1,2023-05-14
DOID_799,varices,CHEBI_135905,terlipressin,1,2023-05-14
DOID_799,varices,CHEBI_15734,primary alcohol,1,2023-05-14
DOID_799,varices,CHEBI_15841,polypeptide,1,2023-05-14
DOID_799,varices,CHEBI_15904,long-chain fatty acid,1,2023-05-14
DOID_799,varices,CHEBI_16000,ethanolamine,1,2023-05-14
DOID_799,varices,CHEBI_178699,Ethanolamine Oleate,1,2023-05-14
DOID_799,varices,CHEBI_22478,amino alcohol,1,2023-05-14
DOID_799,varices,CHEBI_22563,anion,1,2023-05-14
DOID_799,varices,CHEBI_23449,cyclic peptide,1,2023-05-14
DOID_799,varices,CHEBI_23981,ethanolamines,1,2023-05-14
DOID_799,varices,CHEBI_24533,heterodetic cyclic peptide,1,2023-05-14
DOID_799,varices,CHEBI_25384,monocarboxylic acid,1,2023-05-14
DOID_799,varices,CHEBI_25696,organic anion,1,2023-05-14
DOID_799,varices,CHEBI_25741,oxide,1,2023-05-14
DOID_799,varices,CHEBI_2580,unsaturated fatty acid anion,1,2023-05-14
DOID_799,varices,CHEBI_25905,peptide hormone,1,2023-05-14
DOID_799,varices,CHEBI_28868,fatty acid anion,1,2023-05-14
DOID_799,varices,CHEBI_29067,carboxylic acid anion,1,2023-05-14
DOID_799,varices,CHEBI_30823,oleate,1,2023-05-14
DOID_799,varices,CHEBI_30879,alcohol,1,2023-05-14
DOID_799,varices,CHEBI_32877,primary amine,1,2023-05-14
DOID_799,varices,CHEBI_32952,amine,1,2023-05-14
DOID_799,varices,CHEBI_33273,polyatomic anion,1,2023-05-14
DOID_799,varices,CHEBI_33839,macromolecule,1,2023-05-14
DOID_799,varices,CHEBI_35366,fatty acid,1,2023-05-14
DOID_799,varices,CHEBI_35406,oxoanion,1,2023-05-14
DOID_799,varices,CHEBI_35701,ester,1,2023-05-14
DOID_799,varices,CHEBI_35757,monocarboxylic acid anion,1,2023-05-14
DOID_799,varices,CHEBI_36358,polyatomic ion,1,2023-05-14
DOID_799,varices,CHEBI_50994,primary amino compound,1,2023-05-14
DOID_799,varices,CHEBI_64628,somatostatin,1,2023-05-14
DOID_799,varices,CHEBI_78049,octadecenoate,1,2023-05-14
DOID_799,varices,CHEBI_82680,monounsaturated fatty acid anion,1,2023-05-14
DOID_799,varices,CHEBI_9937,vasopressin,1,2023-05-14
DOID_799,varicose veins,CHEBI_16189,sulfate,1,2023-05-14
DOID_799,varicose veins,CHEBI_24834,inorganic anion,1,2023-05-14
DOID_799,varicose veins,CHEBI_24835,inorganic molecular entity,1,2023-05-14
DOID_799,varicose veins,CHEBI_24836,inorganic oxide,1,2023-05-14
DOID_799,varicose veins,CHEBI_24866,salt,1,2023-05-14
DOID_799,varicose veins,CHEBI_24868,organic salt,1,2023-05-14
DOID_799,varicose veins,CHEBI_26712,sodium molecular entity,1,2023-05-14
DOID_799,varicose veins,CHEBI_26714,sodium salt,1,2023-05-14
DOID_799,varicose veins,CHEBI_33296,alkali metal molecular entity,1,2023-05-14
DOID_799,varicose veins,CHEBI_33482,sulfur oxoanion,1,2023-05-14
DOID_799,varicose veins,CHEBI_33485,chalcogen oxoanion,1,2023-05-14
DOID_799,varicose veins,CHEBI_35479,alkali metal salt,1,2023-05-14
DOID_799,varicose veins,CHEBI_36914,inorganic ion,1,2023-05-14
DOID_799,varicose veins,CHEBI_38700,organic sodium salt,1,2023-05-14
DOID_799,varicose veins,CHEBI_48154,sulfur oxide,1,2023-05-14
DOID_799,varicose veins,CHEBI_58958,organosulfate oxoanion,1,2023-05-14
DOID_799,varicose veins,CHEBI_75273,sodium tetradecyl sulfate,1,2023-05-14
DOID_799,varicose veins,CHEBI_75274,tetradecyl sulfate,1,2023-05-14
DOID_799,varicose veins,CHEBI_79388,divalent inorganic anion,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_139340,"1,3-dihydroimidazole-2-thiones",1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_16042,halide anion,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_16382,iodide,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_22478,amino alcohol,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_22563,anion,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_23003,carbamate ester,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_23677,diazole,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_23905,monoatomic anion,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_23981,ethanolamines,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_24780,imidazoles,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_24834,inorganic anion,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_24835,inorganic molecular entity,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_24866,salt,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_24867,monoatomic ion,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_25985,phenylalanine derivative,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_26217,potassium molecular entity,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_26218,potassium salt,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_2904,atenolol,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_29347,monocarboxylic acid amide,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_30879,alcohol,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_33238,monoatomic entity,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_33259,elemental molecular entity,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_33261,organosulfur compound,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_33296,alkali metal molecular entity,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_33429,monoatomic monoanion,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_33434,elemental halogen,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_33833,heteroarene,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_35479,alkali metal salt,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_35533,propanolamine,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_36830,monoanion,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_36893,elemental iodine,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_36897,monoatomic iodine,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_36914,inorganic ion,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_38179,monocyclic heteroarene,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_50492,thiocarbonyl compound,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_51276,thioureas,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_617099,carbimazole,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_6485,Liotrix,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_68452,azole,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_79389,monovalent inorganic anion,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_8346,potassium iodide,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_83821,amino acid derivative,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_139340,"1,3-dihydroimidazole-2-thiones",1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_16042,halide anion,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_16382,iodide,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_176843,vitamin B12,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_22563,anion,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_23003,carbamate ester,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_23334,cobalamins,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_23341,cobamides,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_23390,cobalt-corrinoid hexaamide,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_23677,diazole,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_23905,monoatomic anion,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_24780,imidazoles,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_24834,inorganic anion,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_24835,inorganic molecular entity,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_24866,salt,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_24867,monoatomic ion,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_25384,monocarboxylic acid,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_25985,phenylalanine derivative,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_26217,potassium molecular entity,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_26218,potassium salt,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_26932,tetrapyrrole,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_27786,hydroxocobalamin,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33238,monoatomic entity,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33240,coordination entity,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33259,elemental molecular entity,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33261,organosulfur compound,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33296,alkali metal molecular entity,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33429,monoatomic monoanion,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33434,elemental halogen,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33497,transition element molecular entity,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33676,d-block molecular entity,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33767,cobalt group molecular entity,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33833,heteroarene,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33861,transition element coordination entity,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33888,cobalt molecular entity,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33890,cobalt coordination entity,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33906,cobalt corrinoid,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33909,metallotetrapyrrole,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_33913,corrinoid,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_35479,alkali metal salt,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_36309,cyclic tetrapyrrole,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_36830,monoanion,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_36893,elemental iodine,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_36897,monoatomic iodine,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_36914,inorganic ion,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_37527,acid,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_38077,polypyrrole,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_38179,monocyclic heteroarene,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_47882,cyclic polypyrrole,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_50492,thiocarbonyl compound,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_50673,methimazole,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_50906,role,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_51086,chemical role,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_51276,thioureas,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_52999,interferon,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_617099,carbimazole,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_6485,Liotrix,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_68452,azole,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_75769,B vitamin,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_79389,monovalent inorganic anion,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_81496,Iopodic acid,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_8346,potassium iodide,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_83821,amino acid derivative,1,2023-05-14
DOID_811,lipodystrophy,CHEBI_145810,insulin,1,2023-05-14
DOID_811,lipodystrophy,CHEBI_15841,polypeptide,1,2023-05-14
DOID_811,lipodystrophy,CHEBI_23449,cyclic peptide,1,2023-05-14
DOID_811,lipodystrophy,CHEBI_24533,heterodetic cyclic peptide,1,2023-05-14
DOID_811,lipodystrophy,CHEBI_25905,peptide hormone,1,2023-05-14
DOID_811,lipodystrophy,CHEBI_33839,macromolecule,1,2023-05-14
DOID_811,lipodystrophy,CHEBI_63626,tesamorelin,1,2023-05-14
DOID_811,lipodystrophy,CHEBI_81571,Leptin,1,2023-05-14
DOID_824,periodontitis,CHEBI_139588,alpha-hydroxy ketone,1,2023-05-14
DOID_824,periodontitis,CHEBI_139592,tertiary alpha-hydroxy ketone,1,2023-05-14
DOID_824,periodontitis,CHEBI_17087,ketone,1,2023-05-14
DOID_824,periodontitis,CHEBI_17792,organohalogen compound,1,2023-05-14
DOID_824,periodontitis,CHEBI_22712,benzenes,1,2023-05-14
DOID_824,periodontitis,CHEBI_23117,chlorine molecular entity,1,2023-05-14
DOID_824,periodontitis,CHEBI_23132,chlorobenzenes,1,2023-05-14
DOID_824,periodontitis,CHEBI_24436,guanidines,1,2023-05-14
DOID_824,periodontitis,CHEBI_24471,halogen molecular entity,1,2023-05-14
DOID_824,periodontitis,CHEBI_26188,polyketide,1,2023-05-14
DOID_824,periodontitis,CHEBI_26878,tertiary alcohol,1,2023-05-14
DOID_824,periodontitis,CHEBI_26895,tetracyclines,1,2023-05-14
DOID_824,periodontitis,CHEBI_30879,alcohol,1,2023-05-14
DOID_824,periodontitis,CHEBI_3614,chlorhexidine,1,2023-05-14
DOID_824,periodontitis,CHEBI_36683,organochlorine compound,1,2023-05-14
DOID_824,periodontitis,CHEBI_37578,halide,1,2023-05-14
DOID_824,periodontitis,CHEBI_48132,tetracenomycin,1,2023-05-14
DOID_824,periodontitis,CHEBI_50694,minocycline,1,2023-05-14
DOID_824,periodontitis,CHEBI_52395,oxyketone,1,2023-05-14
DOID_824,periodontitis,CHEBI_52396,alpha-oxyketone,1,2023-05-14
DOID_824,periodontitis,CHEBI_53662,biguanides,1,2023-05-14
DOID_824,periodontitis,CHEBI_83403,monochlorobenzenes,1,2023-05-14
DOID_8283,peritonitis,CHEBI_16385,organic sulfide,1,2023-05-14
DOID_8283,peritonitis,CHEBI_22390,alpha-D-glucoside,1,2023-05-14
DOID_8283,peritonitis,CHEBI_22479,amino cyclitol glycoside,1,2023-05-14
DOID_8283,peritonitis,CHEBI_23066,cephalosporin,1,2023-05-14
DOID_8283,peritonitis,CHEBI_23443,cyclic amide,1,2023-05-14
DOID_8283,peritonitis,CHEBI_23449,cyclic peptide,1,2023-05-14
DOID_8283,peritonitis,CHEBI_23451,cyclitol,1,2023-05-14
DOID_8283,peritonitis,CHEBI_24278,glucoside,1,2023-05-14
DOID_8283,peritonitis,CHEBI_24400,glycoside,1,2023-05-14
DOID_8283,peritonitis,CHEBI_24531,heterocyclic antibiotic,1,2023-05-14
DOID_8283,peritonitis,CHEBI_24533,heterodetic cyclic peptide,1,2023-05-14
DOID_8283,peritonitis,CHEBI_24995,lactam,1,2023-05-14
DOID_8283,peritonitis,CHEBI_25384,monocarboxylic acid,1,2023-05-14
DOID_8283,peritonitis,CHEBI_25558,organonitrogen heterocyclic antibiotic,1,2023-05-14
DOID_8283,peritonitis,CHEBI_25698,ether,1,2023-05-14
DOID_8283,peritonitis,CHEBI_26191,polyol,1,2023-05-14
DOID_8283,peritonitis,CHEBI_2637,amikacin,1,2023-05-14
DOID_8283,peritonitis,CHEBI_26822,sulfide,1,2023-05-14
DOID_8283,peritonitis,CHEBI_27171,organic heterobicyclic compound,1,2023-05-14
DOID_8283,peritonitis,CHEBI_27933,beta-lactam antibiotic,1,2023-05-14
DOID_8283,peritonitis,CHEBI_29347,monocarboxylic acid amide,1,2023-05-14
DOID_8283,peritonitis,CHEBI_33261,organosulfur compound,1,2023-05-14
DOID_8283,peritonitis,CHEBI_3493,cefoperazone,1,2023-05-14
DOID_8283,peritonitis,CHEBI_3508,ceftazidime,1,2023-05-14
DOID_8283,peritonitis,CHEBI_35313,hexoside,1,2023-05-14
DOID_8283,peritonitis,CHEBI_35436,D-glucoside,1,2023-05-14
DOID_8283,peritonitis,CHEBI_35627,beta-lactam,1,2023-05-14
DOID_8283,peritonitis,CHEBI_36816,oxime O-ether,1,2023-05-14
DOID_8283,peritonitis,CHEBI_38106,organosulfur heterocyclic compound,1,2023-05-14
DOID_8283,peritonitis,CHEBI_38260,pyrrolidines,1,2023-05-14
DOID_8283,peritonitis,CHEBI_38311,cephem,1,2023-05-14
DOID_8283,peritonitis,CHEBI_43968,meropenem,1,2023-05-14
DOID_8283,peritonitis,CHEBI_46633,carbapenems,1,2023-05-14
DOID_8283,peritonitis,CHEBI_46634,carbapenemcarboxylic acid,1,2023-05-14
DOID_8283,peritonitis,CHEBI_46770,pyrrolidinecarboxamide,1,2023-05-14
DOID_8283,peritonitis,CHEBI_46895,lipopeptide,1,2023-05-14
DOID_8283,peritonitis,CHEBI_47779,aminoglycoside,1,2023-05-14
DOID_8283,peritonitis,CHEBI_51026,macrocycle,1,2023-05-14
DOID_8283,peritonitis,CHEBI_52898,azamacrocycle,1,2023-05-14
DOID_8283,peritonitis,CHEBI_55346,anidulafungin,1,2023-05-14
DOID_8283,peritonitis,CHEBI_57248,echinocandin,1,2023-05-14
DOID_8283,peritonitis,CHEBI_60979,alpha-glucoside,1,2023-05-14
DOID_8283,peritonitis,CHEBI_63161,glycosyl compound,1,2023-05-14
DOID_8283,peritonitis,CHEBI_72588,semisynthetic derivative,1,2023-05-14
DOID_8283,peritonitis,CHEBI_79020,"alpha,beta-unsaturated monocarboxylic acid",1,2023-05-14
DOID_8283,peritonitis,CHEBI_86478,antibiotic antifungal agent,1,2023-05-14
DOID_8283,peritonitis,CHEBI_87113,antibiotic antifungal drug,1,2023-05-14
DOID_8295,scabies,CHEBI_140326,tertiary carboxamide,1,2023-05-14
DOID_8295,scabies,CHEBI_143255,bioallethrin,1,2023-05-14
DOID_8295,scabies,CHEBI_16150,benzoate,1,2023-05-14
DOID_8295,scabies,CHEBI_22563,anion,1,2023-05-14
DOID_8295,scabies,CHEBI_22718,benzoates,1,2023-05-14
DOID_8295,scabies,CHEBI_25696,organic anion,1,2023-05-14
DOID_8295,scabies,CHEBI_25741,oxide,1,2023-05-14
DOID_8295,scabies,CHEBI_29067,carboxylic acid anion,1,2023-05-14
DOID_8295,scabies,CHEBI_31439,crotamiton,1,2023-05-14
DOID_8295,scabies,CHEBI_33273,polyatomic anion,1,2023-05-14
DOID_8295,scabies,CHEBI_34572,allethrin,1,2023-05-14
DOID_8295,scabies,CHEBI_34911,permethrin,1,2023-05-14
DOID_8295,scabies,CHEBI_35406,oxoanion,1,2023-05-14
DOID_8295,scabies,CHEBI_35757,monocarboxylic acid anion,1,2023-05-14
DOID_8295,scabies,CHEBI_36054,benzoate ester,1,2023-05-14
DOID_8295,scabies,CHEBI_36358,polyatomic ion,1,2023-05-14
DOID_8295,scabies,CHEBI_41237,benzyl benzoate,1,2023-05-14
DOID_8295,scabies,CHEBI_50351,cyclopropanecarboxylate ester,1,2023-05-14
DOID_8295,scabies,CHEBI_51454,cyclopropanes,1,2023-05-14
DOID_8295,scabies,CHEBI_51750,"alpha,beta-unsaturated carboxylic acid amide",1,2023-05-14
DOID_8295,scabies,CHEBI_51751,enamide,1,2023-05-14
DOID_8295,scabies,CHEBI_59999,chemical substance,1,2023-05-14
DOID_8295,scabies,CHEBI_60004,mixture,1,2023-05-14
DOID_8295,scabies,CHEBI_6078,ivermectin,1,2023-05-14
DOID_8295,scabies,CHEBI_62732,aromatic ester,1,2023-05-14
DOID_8295,scabies,CHEBI_78840,olefinic compound,1,2023-05-14
DOID_8295,scabies,CHEBI_90628,benzyl ester,1,2023-05-14
DOID_8295,scabies,CHEBI_91007,aromatic carboxylate,1,2023-05-14
DOID_83,cataract,CHEBI_135566,rimexolone,1,2023-05-14
DOID_83,cataract,CHEBI_139588,alpha-hydroxy ketone,1,2023-05-14
DOID_83,cataract,CHEBI_139592,tertiary alpha-hydroxy ketone,1,2023-05-14
DOID_83,cataract,CHEBI_15355,acetylcholine,1,2023-05-14
DOID_83,cataract,CHEBI_17087,ketone,1,2023-05-14
DOID_83,cataract,CHEBI_17272,propionate,1,2023-05-14
DOID_83,cataract,CHEBI_17792,organohalogen compound,1,2023-05-14
DOID_83,cataract,CHEBI_20156,3-oxo-Delta(1) steroid,1,2023-05-14
DOID_83,cataract,CHEBI_205919,clobetasol,1,2023-05-14
DOID_83,cataract,CHEBI_22562,anilines,1,2023-05-14
DOID_83,cataract,CHEBI_22563,anion,1,2023-05-14
DOID_83,cataract,CHEBI_22712,benzenes,1,2023-05-14
DOID_83,cataract,CHEBI_22726,benzophenones,1,2023-05-14
DOID_83,cataract,CHEBI_22928,bromine molecular entity,1,2023-05-14
DOID_83,cataract,CHEBI_23117,chlorine molecular entity,1,2023-05-14
DOID_83,cataract,CHEBI_240107,bromfenac,1,2023-05-14
DOID_83,cataract,CHEBI_24062,fluorine molecular entity,1,2023-05-14
DOID_83,cataract,CHEBI_24261,glucocorticoid,1,2023-05-14
DOID_83,cataract,CHEBI_24471,halogen molecular entity,1,2023-05-14
DOID_83,cataract,CHEBI_25696,organic anion,1,2023-05-14
DOID_83,cataract,CHEBI_25697,organic cation,1,2023-05-14
DOID_83,cataract,CHEBI_25741,oxide,1,2023-05-14
DOID_83,cataract,CHEBI_26764,steroid hormone,1,2023-05-14
DOID_83,cataract,CHEBI_26878,tertiary alcohol,1,2023-05-14
DOID_83,cataract,CHEBI_28868,fatty acid anion,1,2023-05-14
DOID_83,cataract,CHEBI_29067,carboxylic acid anion,1,2023-05-14
DOID_83,cataract,CHEBI_29347,monocarboxylic acid amide,1,2023-05-14
DOID_83,cataract,CHEBI_30879,alcohol,1,2023-05-14
DOID_83,cataract,CHEBI_31414,clobetasol propionate,1,2023-05-14
DOID_83,cataract,CHEBI_33273,polyatomic anion,1,2023-05-14
DOID_83,cataract,CHEBI_33702,polyatomic cation,1,2023-05-14
DOID_83,cataract,CHEBI_33709,amino acid,1,2023-05-14
DOID_83,cataract,CHEBI_33856,aromatic amino acid,1,2023-05-14
DOID_83,cataract,CHEBI_33860,aromatic amine,1,2023-05-14
DOID_83,cataract,CHEBI_35267,quaternary ammonium ion,1,2023-05-14
DOID_83,cataract,CHEBI_35274,ammonium ion derivative,1,2023-05-14
DOID_83,cataract,CHEBI_35287,acylcholine,1,2023-05-14
DOID_83,cataract,CHEBI_35341,steroid,1,2023-05-14
DOID_83,cataract,CHEBI_35342,17alpha-hydroxy steroid,1,2023-05-14
DOID_83,cataract,CHEBI_35344,21-hydroxy steroid,1,2023-05-14
DOID_83,cataract,CHEBI_35346,11beta-hydroxy steroid,1,2023-05-14
DOID_83,cataract,CHEBI_35350,hydroxy steroid,1,2023-05-14
DOID_83,cataract,CHEBI_35406,oxoanion,1,2023-05-14
DOID_83,cataract,CHEBI_35757,monocarboxylic acid anion,1,2023-05-14
DOID_83,cataract,CHEBI_35789,oxo steroid,1,2023-05-14
DOID_83,cataract,CHEBI_36358,polyatomic ion,1,2023-05-14
DOID_83,cataract,CHEBI_36683,organochlorine compound,1,2023-05-14
DOID_83,cataract,CHEBI_36699,corticosteroid hormone,1,2023-05-14
DOID_83,cataract,CHEBI_36838,17-hydroxy steroid,1,2023-05-14
DOID_83,cataract,CHEBI_36841,11-hydroxy steroid,1,2023-05-14
DOID_83,cataract,CHEBI_36885,20-oxo steroid,1,2023-05-14
DOID_83,cataract,CHEBI_36916,cation,1,2023-05-14
DOID_83,cataract,CHEBI_37141,organobromine compound,1,2023-05-14
DOID_83,cataract,CHEBI_37143,organofluorine compound,1,2023-05-14
DOID_83,cataract,CHEBI_37578,halide,1,2023-05-14
DOID_83,cataract,CHEBI_3992,cyclic ketone,1,2023-05-14
DOID_83,cataract,CHEBI_41879,dexamethasone,1,2023-05-14
DOID_83,cataract,CHEBI_47622,acetate ester,1,2023-05-14
DOID_83,cataract,CHEBI_47788,3-oxo steroid,1,2023-05-14
DOID_83,cataract,CHEBI_47909,3-oxo-Delta(4) steroid,1,2023-05-14
DOID_83,cataract,CHEBI_48975,substituted aniline,1,2023-05-14
DOID_83,cataract,CHEBI_50830,fluorinated steroid,1,2023-05-14
DOID_83,cataract,CHEBI_50858,corticosteroid,1,2023-05-14
DOID_83,cataract,CHEBI_51689,enone,1,2023-05-14
DOID_83,cataract,CHEBI_51721,"alpha,beta-unsaturated ketone",1,2023-05-14
DOID_83,cataract,CHEBI_51958,organic polycyclic compound,1,2023-05-14
DOID_83,cataract,CHEBI_52395,oxyketone,1,2023-05-14
DOID_83,cataract,CHEBI_52396,alpha-oxyketone,1,2023-05-14
DOID_83,cataract,CHEBI_58951,short-chain fatty acid anion,1,2023-05-14
DOID_83,cataract,CHEBI_58953,saturated fatty acid anion,1,2023-05-14
DOID_83,cataract,CHEBI_75922,nepafenac,1,2023-05-14
DOID_83,cataract,CHEBI_76224,aromatic ketone,1,2023-05-14
DOID_83,cataract,CHEBI_77166,"3-oxo-Delta(1),Delta(4)-steroid",1,2023-05-14
DOID_83,cataract,CHEBI_77175,chlorinated steroid,1,2023-05-14
DOID_83,cataract,CHEBI_78113,fatty acid anion 3:0,1,2023-05-14
DOID_83,cataract,CHEBI_78840,olefinic compound,1,2023-05-14
DOID_8337,appendicitis,CHEBI_16385,organic sulfide,1,2023-05-14
DOID_8337,appendicitis,CHEBI_23443,cyclic amide,1,2023-05-14
