user,username,item,item_name,rating,year
DOID_162,cancer,CHEBI_24848,inositol,1,2023-05-14
DOID_11612,polycystic ovaries,CHEBI_24848,inositol,1,2023-05-14
DOID_2030,anxiety,CHEBI_6761,meprobamate,1,2023-05-14
DOID_2030,anxiety,CHEBI_135295,delorazepam,1,2023-05-14
DOID_9351,diabetes,CHEBI_135922,pramlintide,1,2023-05-14
DOID_9352,type 2 diabetes mellitus,CHEBI_135922,pramlintide,1,2023-05-14
DOID_1875,erectile dysfunction,CHEBI_46295,vardenafil,1,2023-05-14
DOID_8741,seborrhea,CHEBI_37527,acid,1,2023-05-14
DOID_2723,dermatitis,CHEBI_37527,acid,-1,2023-05-14
DOID_1596,depression,CHEBI_37527,acid,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_28001,vancomycin,1,2023-05-14
DOID_4500,hypokalemia,CHEBI_28001,vancomycin,-1,2023-05-14
DOID_2355,anemia,CHEBI_28001,vancomycin,-1,2023-05-14
DOID_1596,depression,CHEBI_28001,vancomycin,-1,2023-05-14
DOID_1227,neutropenia,CHEBI_28001,vancomycin,-1,2023-05-14
DOID_1588,thrombocytopenia,CHEBI_28001,vancomycin,-1,2023-05-14
DOID_1555,urticaria,CHEBI_28001,vancomycin,-1,2023-05-14
DOID_1074,renal failure,CHEBI_28001,vancomycin,-1,2023-05-14
DOID_10003,sensorineural hearing loss,CHEBI_28001,vancomycin,-1,2023-05-14
DOID_0060145,analgesia,CHEBI_6759,mepivacaine,1,2023-05-14
DOID_848,arthritis,CHEBI_95341,baricitinib,1,2023-05-14
DOID_7148,rheumatoid arthritis,CHEBI_95341,baricitinib,1,2023-05-14
DOID_10763,hypertension,CHEBI_4702,dorzolamide,1,2023-05-14
DOID_1686,glaucoma,CHEBI_4702,dorzolamide,1,2023-05-14
DOID_9282,ocular hypertension,CHEBI_4702,dorzolamide,1,2023-05-14
DOID_1067,open angle glaucoma,CHEBI_4702,dorzolamide,1,2023-05-14
DOID_5394,prolactinoma,CHEBI_3286,cabergoline,1,2023-05-14
DOID_657,adenomas,CHEBI_3286,cabergoline,1,2023-05-14
DOID_8692,myeloid leukaemia,CHEBI_2687,amsacrine,1,2023-05-14
DOID_9119,acute myeloid leukaemia,CHEBI_2687,amsacrine,1,2023-05-14
DOID_13250,diarrhea,CHEBI_2687,amsacrine,-1,2023-05-14
DOID_3087,gingivitis,CHEBI_32914,cetylpyridinium,1,2023-05-14
DOID_1596,depression,CHEBI_32914,cetylpyridinium,-1,2023-05-14
DOID_5419,schizophrenia,CHEBI_65173,iloperidone,1,2023-05-14
DOID_1936,atherosclerosis,CHEBI_27013,tocopherol,1,2023-05-14
DOID_4448,macular degeneration,CHEBI_27013,tocopherol,1,2023-05-14
DOID_10871,age related macular degeneration,CHEBI_27013,tocopherol,1,2023-05-14
DOID_162,cancer,CHEBI_41774,tamoxifen,1,2023-05-14
DOID_305,carcinoma,CHEBI_41774,tamoxifen,1,2023-05-14
DOID_1612,breast cancer,CHEBI_41774,tamoxifen,1,2023-05-14
DOID_162,cancer,CHEBI_41774,tamoxifen,-1,2023-05-14
DOID_3602,neurotoxicity,CHEBI_41774,tamoxifen,-1,2023-05-14
DOID_399,tuberculosis,CHEBI_17076,streptomycin,1,2023-05-14
DOID_2123,tularemia,CHEBI_17076,streptomycin,1,2023-05-14
DOID_3482,plague,CHEBI_17076,streptomycin,1,2023-05-14
DOID_11077,brucellosis,CHEBI_17076,streptomycin,1,2023-05-14
DOID_10314,endocarditis,CHEBI_17076,streptomycin,1,2023-05-14
DOID_0111084,face,CHEBI_17076,streptomycin,-1,2023-05-14
DOID_1555,urticaria,CHEBI_17076,streptomycin,-1,2023-05-14
DOID_999,eosinophilia,CHEBI_17076,streptomycin,-1,2023-05-14
DOID_1558,angioneurotic edema,CHEBI_17076,streptomycin,-1,2023-05-14
DOID_10003,high frequency hearing loss,CHEBI_17076,streptomycin,-1,2023-05-14
DOID_13810,familial hypercholesterolemia,CHEBI_72297,lomitapide,1,2023-05-14
DOID_1924,hypogonadism,CHEBI_17272,propionate,1,2023-05-14
DOID_1924,hypogonadism,CHEBI_9466,testosterone propionate,1,2023-05-14
DOID_9181,amebiasis,CHEBI_4601,diloxanide furoate,1,2023-05-14
DOID_0070355,overactive bladder,CHEBI_391960,darifenacin,1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_75984,flecainide,1,2023-05-14
DOID_10763,hypertension,CHEBI_5555,guanadrel,1,2023-05-14
DOID_13250,diarrhea,CHEBI_5555,guanadrel,-1,2023-05-14
DOID_6713,stroke,CHEBI_63618,pravastatin,1,2023-05-14
DOID_1936,atherosclerosis,CHEBI_63618,pravastatin,1,2023-05-14
DOID_3146,dyslipidemia,CHEBI_63618,pravastatin,1,2023-05-14
DOID_5844,myocardial infarction,CHEBI_63618,pravastatin,1,2023-05-14
DOID_13810,familial hypercholesterolemia,CHEBI_63618,pravastatin,1,2023-05-14
DOID_224,transient ischemic attack,CHEBI_63618,pravastatin,1,2023-05-14
DOID_9351,diabetes,CHEBI_8064,phenformin,1,2023-05-14
DOID_9352,type ii diabetes mellitus,CHEBI_8064,phenformin,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_78432,ceritinib,1,2023-05-14
DOID_162,cancer,CHEBI_78432,ceritinib,1,2023-05-14
DOID_3908,nsclc,CHEBI_78432,ceritinib,1,2023-05-14
DOID_1324,lung cancer,CHEBI_78432,ceritinib,1,2023-05-14
DOID_13250,diarrhea,CHEBI_78432,ceritinib,-1,2023-05-14
DOID_3082,ild,CHEBI_78432,ceritinib,-1,2023-05-14
DOID_526,hiv infection,CHEBI_177762,alovudine,1,2023-05-14
DOID_8469,influenza,CHEBI_135915,thymalfasin,1,2023-05-14
DOID_2237,hepatitis,CHEBI_135915,thymalfasin,1,2023-05-14
DOID_2043,hepatitis b,CHEBI_135915,thymalfasin,1,2023-05-14
DOID_5082,cirrhosis,CHEBI_9671,triamterene,1,2023-05-14
DOID_446,hyperaldosteronism,CHEBI_9671,triamterene,1,2023-05-14
DOID_10763,hypertension,CHEBI_9671,triamterene,1,2023-05-14
DOID_4500,hypokalemia,CHEBI_9671,triamterene,1,2023-05-14
DOID_6000,congestive heart failure,CHEBI_9671,triamterene,1,2023-05-14
DOID_657,adenomas,CHEBI_9671,triamterene,-1,2023-05-14
DOID_1074,renal failure,CHEBI_9671,triamterene,-1,2023-05-14
DOID_8893,psoriasis,CHEBI_37527,acid,1,2023-05-14
DOID_161,keratosis,CHEBI_37527,acid,1,2023-05-14
DOID_6543,acne,CHEBI_16914,salicylic acid,1,2023-05-14
DOID_8893,psoriasis,CHEBI_16914,salicylic acid,1,2023-05-14
DOID_161,keratosis,CHEBI_16914,salicylic acid,1,2023-05-14
DOID_6543,acne,CHEBI_31174,adapalene,1,2023-05-14
DOID_305,carcinoma,CHEBI_31941,oxaliplatin,1,2023-05-14
DOID_162,cancer,CHEBI_31941,oxaliplatin,1,2023-05-14
DOID_219,colon cancer,CHEBI_31941,oxaliplatin,1,2023-05-14
DOID_1588,thrombocytopenia,CHEBI_31941,oxaliplatin,-1,2023-05-14
DOID_870,neuropathy,CHEBI_31941,oxaliplatin,-1,2023-05-14
DOID_1227,neutropenia,CHEBI_31941,oxaliplatin,-1,2023-05-14
DOID_2355,anemia,CHEBI_31941,oxaliplatin,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_31941,oxaliplatin,-1,2023-05-14
DOID_9637,stomatitis,CHEBI_31941,oxaliplatin,-1,2023-05-14
DOID_11162,respiratory failure,CHEBI_31941,oxaliplatin,-1,2023-05-14
DOID_2491,sensory neuropathy,CHEBI_31941,oxaliplatin,-1,2023-05-14
DOID_10763,hypertension,CHEBI_31911,nilvadipine,1,2023-05-14
DOID_1307,dementia,CHEBI_45980,tacrine,1,2023-05-14
DOID_9368,keratoconjunctivitis,CHEBI_52261,rose bengal,1,2023-05-14
DOID_4677,keratitis,CHEBI_52261,rose bengal,1,2023-05-14
DOID_12895,keratoconjunctivitis sicca,CHEBI_52261,rose bengal,1,2023-05-14
DOID_4483,rhinitis,CHEBI_84116,triprolidine,1,2023-05-14
DOID_6195,conjunctivitis,CHEBI_84116,triprolidine,1,2023-05-14
DOID_1555,urticaria,CHEBI_84116,triprolidine,1,2023-05-14
DOID_1558,angioedema,CHEBI_84116,triprolidine,1,2023-05-14
DOID_3083,cold,CHEBI_84116,triprolidine,1,2023-05-14
DOID_4481,allergic rhinitis,CHEBI_84116,triprolidine,1,2023-05-14
DOID_11204,allergic conjunctivitis,CHEBI_84116,triprolidine,1,2023-05-14
DOID_10459,common cold,CHEBI_84116,triprolidine,1,2023-05-14
DOID_1596,depression,CHEBI_84116,triprolidine,-1,2023-05-14
DOID_10763,hypertension,CHEBI_84116,triprolidine,-1,2023-05-14
DOID_162,cancer,CHEBI_114785,erlotinib,1,2023-05-14
DOID_3908,nsclc,CHEBI_114785,erlotinib,1,2023-05-14
DOID_1324,lung cancer,CHEBI_114785,erlotinib,1,2023-05-14
DOID_1793,pancreatic cancer,CHEBI_114785,erlotinib,1,2023-05-14
DOID_13250,diarrhea,CHEBI_114785,erlotinib,-1,2023-05-14
DOID_3908,nsclc,CHEBI_114785,erlotinib,-1,2023-05-14
DOID_162,cancer,CHEBI_114785,erlotinib,-1,2023-05-14
DOID_1793,pancreatic cancer,CHEBI_114785,erlotinib,-1,2023-05-14
DOID_6543,acne,CHEBI_6970,mometasone,-1,2023-05-14
DOID_9970,obesity,CHEBI_6970,mometasone,-1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_16382,iodide,1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_8346,potassium iodide,1,2023-05-14
DOID_7997,thyrotoxicosis,CHEBI_8346,potassium iodide,1,2023-05-14
DOID_13938,amenorrhea,CHEBI_135446,medrogestone,1,2023-05-14
DOID_4195,hyperglycemia,CHEBI_135446,medrogestone,-1,2023-05-14
DOID_1876,sexual dysfunction,CHEBI_135446,medrogestone,-1,2023-05-14
DOID_6000,congestive heart failure,CHEBI_3213,bumetanide,1,2023-05-14
DOID_0060903,thrombosis,CHEBI_3213,bumetanide,-1,2023-05-14
DOID_162,cancer,CHEBI_175901,gemcitabine,1,2023-05-14
DOID_299,adenocarcinoma,CHEBI_175901,gemcitabine,1,2023-05-14
DOID_2394,ovarian cancer,CHEBI_175901,gemcitabine,1,2023-05-14
DOID_1324,lung cancer,CHEBI_175901,gemcitabine,1,2023-05-14
DOID_8398,osteoarthritis,CHEBI_17376,cystine,1,2023-05-14
DOID_848,arthritis,CHEBI_17376,cystine,1,2023-05-14
DOID_7148,rheumatoid arthritis,CHEBI_17376,cystine,1,2023-05-14
DOID_8501,retinal dystrophy,CHEBI_17376,cystine,-1,2023-05-14
DOID_162,cancer,CHEBI_90620,vatalanib,1,2023-05-14
DOID_3908,nsclc,CHEBI_90620,vatalanib,1,2023-05-14
DOID_9256,colorectal cancer,CHEBI_90620,vatalanib,1,2023-05-14
DOID_1324,lung cancer,CHEBI_90620,vatalanib,1,2023-05-14
DOID_526,hiv infection,CHEBI_367163,darunavir,1,2023-05-14
DOID_4483,rhinitis,CHEBI_83168,acrivastine,1,2023-05-14
DOID_4481,allergic rhinitis,CHEBI_83168,acrivastine,1,2023-05-14
DOID_0080855,parkinsonism,CHEBI_3048,benzatropine,1,2023-05-14
DOID_543,dystonia,CHEBI_3048,benzatropine,1,2023-05-14
DOID_1596,depression,CHEBI_3048,benzatropine,-1,2023-05-14
DOID_11156,anhidrosis,CHEBI_3048,benzatropine,-1,2023-05-14
DOID_0060319,cardiac arrest,CHEBI_3048,benzatropine,-1,2023-05-14
DOID_9993,hypoglycemia,CHEBI_5391,glucagon,1,2023-05-14
DOID_4500,hypokalemia,CHEBI_5391,glucagon,-1,2023-05-14
DOID_10763,hypertension,CHEBI_31861,molsidomine,1,2023-05-14
DOID_6432,pulmonary hypertension,CHEBI_31861,molsidomine,1,2023-05-14
DOID_6000,congestive heart failure,CHEBI_135919,nesiritide,1,2023-05-14
DOID_848,arthritis,CHEBI_4875,etanercept,1,2023-05-14
DOID_8893,psoriasis,CHEBI_4875,etanercept,1,2023-05-14
DOID_6590,spondylitis,CHEBI_4875,etanercept,1,2023-05-14
DOID_7148,rheumatoid arthritis,CHEBI_4875,etanercept,1,2023-05-14
DOID_0111280,psoriasis 4,CHEBI_4875,etanercept,1,2023-05-14
DOID_9008,psoriatic arthritis,CHEBI_4875,etanercept,1,2023-05-14
DOID_7147,ankylosing spondylitis,CHEBI_4875,etanercept,1,2023-05-14
DOID_2030,anxiety,CHEBI_9654,trazodone,1,2023-05-14
DOID_1307,dementia,CHEBI_9654,trazodone,1,2023-05-14
DOID_5419,schizophrenia,CHEBI_9654,trazodone,1,2023-05-14
DOID_631,fibromyalgia,CHEBI_9654,trazodone,1,2023-05-14
DOID_1596,depressive disorder,CHEBI_9654,trazodone,1,2023-05-14
DOID_0050741,alcohol dependence,CHEBI_9654,trazodone,1,2023-05-14
DOID_1470,major depressive disorder,CHEBI_9654,trazodone,1,2023-05-14
DOID_9286,priapism,CHEBI_9654,trazodone,-1,2023-05-14
DOID_6543,acne,CHEBI_6067,isotretinoin,1,2023-05-14
DOID_0060312,cheilosis,CHEBI_6067,isotretinoin,-1,2023-05-14
DOID_0050771,pheochromocytoma,CHEBI_6067,isotretinoin,-1,2023-05-14
DOID_3087,gingivitis,CHEBI_3614,chlorhexidine,1,2023-05-14
DOID_824,periodontitis,CHEBI_3614,chlorhexidine,1,2023-05-14
DOID_8893,psoriasis,CHEBI_3077,betamethasone,1,2023-05-14
DOID_1686,glaucoma,CHEBI_3077,betamethasone,-1,2023-05-14
DOID_10763,hypertension,CHEBI_3077,betamethasone,-1,2023-05-14
DOID_4989,pancreatitis,CHEBI_3077,betamethasone,-1,2023-05-14
DOID_423,myopathy,CHEBI_3077,betamethasone,-1,2023-05-14
DOID_11476,osteoporosis,CHEBI_3077,betamethasone,-1,2023-05-14
DOID_6543,acne,CHEBI_3077,betamethasone,-1,2023-05-14
DOID_420,hypertrichosis,CHEBI_3077,betamethasone,-1,2023-05-14
DOID_0111084,face,CHEBI_3077,betamethasone,-1,2023-05-14
DOID_4195,hyperglycemia,CHEBI_3077,betamethasone,-1,2023-05-14
DOID_0050336,hypophosphatemia,CHEBI_3077,betamethasone,-1,2023-05-14
DOID_0050758,metabolic acidosis,CHEBI_3077,betamethasone,-1,2023-05-14
DOID_9352,niddm,CHEBI_3650,chlorpropamide,1,2023-05-14
DOID_2951,motion sickness,CHEBI_3994,cyclizine,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_125354,plerixafor,1,2023-05-14
DOID_9538,myeloma,CHEBI_125354,plerixafor,1,2023-05-14
DOID_8567,hodgkin lymphoma,CHEBI_125354,plerixafor,1,2023-05-14
DOID_1596,depression,CHEBI_7936,paroxetine,1,2023-05-14
DOID_2030,anxiety,CHEBI_7936,paroxetine,1,2023-05-14
DOID_594,panic disorder,CHEBI_7936,paroxetine,1,2023-05-14
DOID_13709,premature ejaculation,CHEBI_7936,paroxetine,1,2023-05-14
DOID_10933,obsessive compulsive disorder,CHEBI_7936,paroxetine,1,2023-05-14
DOID_14320,generalized anxiety disorder,CHEBI_7936,paroxetine,1,2023-05-14
DOID_10763,hypertension,CHEBI_7936,paroxetine,-1,2023-05-14
DOID_0080784,uti,CHEBI_29007,ceftriaxone,1,2023-05-14
DOID_0080653,urolithiasis,CHEBI_29007,ceftriaxone,-1,2023-05-14
DOID_1074,renal failure,CHEBI_29007,ceftriaxone,-1,2023-05-14
DOID_1343,urethritis,CHEBI_2968,bacampicillin,1,2023-05-14
DOID_2377,multiple sclerosis,CHEBI_52999,interferon,1,2023-05-14
DOID_11168,condyloma acuminatum,CHEBI_52999,interferon,1,2023-05-14
DOID_2355,anemia,CHEBI_66889,peginesatide,1,2023-05-14
DOID_784,ckd,CHEBI_66889,peginesatide,1,2023-05-14
DOID_13250,diarrhea,CHEBI_66889,peginesatide,-1,2023-05-14
DOID_162,cancer,CHEBI_38927,pelitinib,1,2023-05-14
DOID_9256,colorectal cancer,CHEBI_38927,pelitinib,1,2023-05-14
DOID_1324,lung cancer,CHEBI_38927,pelitinib,1,2023-05-14
DOID_2723,dermatitis,CHEBI_34764,flumethasone,1,2023-05-14
DOID_8893,psoriasis,CHEBI_34764,flumethasone,1,2023-05-14
DOID_2773,contact dermatitis,CHEBI_34764,flumethasone,1,2023-05-14
DOID_3310,atopic dermatitis,CHEBI_34764,flumethasone,1,2023-05-14
DOID_1205,hypersensitivity,CHEBI_34764,flumethasone,-1,2023-05-14
DOID_6713,stroke,CHEBI_70752,dabigatran,1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_70752,dabigatran,1,2023-05-14
DOID_6713,stroke,CHEBI_70746,dabigatran etexilate,1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_70746,dabigatran etexilate,1,2023-05-14
DOID_9352,niddm,CHEBI_31654,gliclazide,1,2023-05-14
DOID_9993,hypoglycemia,CHEBI_31654,gliclazide,-1,2023-05-14
DOID_6364,migraine,CHEBI_4562,dihydroergotamine,1,2023-05-14
DOID_13250,diarrhea,CHEBI_261649,bismuth subsalicylate,1,2023-05-14
DOID_2723,dermatitis,CHEBI_30347,ethylenediamine,1,2023-05-14
DOID_2773,contact dermatitis,CHEBI_30347,ethylenediamine,1,2023-05-14
DOID_3042,allergic contact dermatitis,CHEBI_30347,ethylenediamine,1,2023-05-14
DOID_4029,gastritis,CHEBI_6043,isopropamide,1,2023-05-14
DOID_13250,diarrhea,CHEBI_6043,isopropamide,1,2023-05-14
DOID_12072,pylorospasm,CHEBI_6043,isopropamide,1,2023-05-14
DOID_2326,gastroenteritis,CHEBI_6043,isopropamide,1,2023-05-14
DOID_10211,cholelithiasis,CHEBI_6043,isopropamide,1,2023-05-14
DOID_8643,duodenitis,CHEBI_6043,isopropamide,1,2023-05-14
DOID_11371,functional diarrhea,CHEBI_6043,isopropamide,1,2023-05-14
DOID_4140,biliary dyskinesia,CHEBI_6043,isopropamide,1,2023-05-14
DOID_1596,depression,CHEBI_6043,isopropamide,-1,2023-05-14
DOID_12678,hypercalcemia,CHEBI_17632,nitrate,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_17632,nitrate,1,2023-05-14
DOID_8567,hodgkin lymphoma,CHEBI_17632,nitrate,1,2023-05-14
DOID_1343,urethritis,CHEBI_50199,pefloxacin,1,2023-05-14
DOID_870,neuropathy,CHEBI_50199,pefloxacin,-1,2023-05-14
DOID_2030,anxiety,CHEBI_50199,pefloxacin,-1,2023-05-14
DOID_574,peripheral neuropathy,CHEBI_50199,pefloxacin,-1,2023-05-14
DOID_10808,gastric ulcer,CHEBI_8247,pirenzepine,1,2023-05-14
DOID_1724,duodenal ulcer,CHEBI_8247,pirenzepine,1,2023-05-14
DOID_8398,osteoarthritis,CHEBI_4909,etodolac,1,2023-05-14
DOID_848,arthritis,CHEBI_4909,etodolac,1,2023-05-14
DOID_7148,rheumatoid arthritis,CHEBI_4909,etodolac,1,2023-05-14
DOID_6713,stroke,CHEBI_4909,etodolac,-1,2023-05-14
DOID_2723,dermatitis,CHEBI_4909,etodolac,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_4909,etodolac,-1,2023-05-14
DOID_2355,anemia,CHEBI_4909,etodolac,-1,2023-05-14
DOID_5844,myocardial infarction,CHEBI_4909,etodolac,-1,2023-05-14
DOID_2981,papillary necrosis,CHEBI_4909,etodolac,-1,2023-05-14
DOID_749,gi bleeding,CHEBI_4909,etodolac,-1,2023-05-14
DOID_1909,melanoma,CHEBI_4305,dacarbazine,1,2023-05-14
DOID_326,ischemia,CHEBI_135598,tetrofosmin,1,2023-05-14
DOID_0050741,alcoholism,CHEBI_24265,gluconate,1,2023-05-14
DOID_9351,diabetes,CHEBI_24265,gluconate,1,2023-05-14
DOID_8440,ileus,CHEBI_24265,gluconate,-1,2023-05-14
DOID_0060319,cardiac arrest,CHEBI_24265,gluconate,-1,2023-05-14
DOID_1074,kidney failure,CHEBI_24265,gluconate,-1,2023-05-14
DOID_1508,candidiasis,CHEBI_600520,micafungin,1,2023-05-14
DOID_13564,aspergillosis,CHEBI_600520,micafungin,1,2023-05-14
DOID_13146,esophageal candidiasis,CHEBI_600520,micafungin,1,2023-05-14
DOID_0050073,invasive aspergillosis,CHEBI_600520,micafungin,1,2023-05-14
DOID_1508,candidiasis,CHEBI_600520,micafungin,-1,2023-05-14
DOID_13146,esophageal candidiasis,CHEBI_600520,micafungin,-1,2023-05-14
DOID_350,mastocytosis,CHEBI_8776,ranitidine,1,2023-05-14
DOID_8534,gerd,CHEBI_8776,ranitidine,1,2023-05-14
DOID_11963,esophagitis,CHEBI_8776,ranitidine,1,2023-05-14
DOID_1724,duodenal ulcer,CHEBI_8776,ranitidine,1,2023-05-14
DOID_349,systemic mastocytosis,CHEBI_8776,ranitidine,1,2023-05-14
DOID_13250,diarrhea,CHEBI_8776,ranitidine,-1,2023-05-14
DOID_9538,myeloma,CHEBI_4027,cyclophosphamide,1,2023-05-14
DOID_1564,mycosis,CHEBI_4027,cyclophosphamide,1,2023-05-14
DOID_769,neuroblastoma,CHEBI_4027,cyclophosphamide,1,2023-05-14
DOID_299,adenocarcinoma,CHEBI_4027,cyclophosphamide,1,2023-05-14
DOID_768,retinoblastoma,CHEBI_4027,cyclophosphamide,1,2023-05-14
DOID_305,carcinoma,CHEBI_4027,cyclophosphamide,1,2023-05-14
DOID_8691,mycosis fungoides,CHEBI_4027,cyclophosphamide,1,2023-05-14
DOID_1227,neutropenia,CHEBI_4027,cyclophosphamide,-1,2023-05-14
DOID_987,alopecia,CHEBI_4027,cyclophosphamide,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_4027,cyclophosphamide,-1,2023-05-14
DOID_6132,bronchitis,CHEBI_134847,etafedrine,1,2023-05-14
DOID_2841,asthma,CHEBI_134847,etafedrine,1,2023-05-14
DOID_2030,anxiety,CHEBI_134847,etafedrine,-1,2023-05-14
DOID_10763,hypertension,CHEBI_134847,etafedrine,-1,2023-05-14
DOID_11260,rabies,CHEBI_59132,antigen,1,2023-05-14
DOID_162,cancer,CHEBI_16236,ethanol,1,2023-05-14
DOID_12098,trigeminal neuralgia,CHEBI_16236,ethanol,1,2023-05-14
DOID_1596,depression,CHEBI_16236,ethanol,-1,2023-05-14
DOID_11162,respiratory failure,CHEBI_16236,ethanol,-1,2023-05-14
DOID_11337,acute sore throat,CHEBI_30879,alcohol,1,2023-05-14
DOID_1596,depression,CHEBI_30879,alcohol,-1,2023-05-14
DOID_3911,progeria,CHEBI_47097,lonafarnib,1,2023-05-14
DOID_2030,anxiety,CHEBI_134702,lorpiprazole,1,2023-05-14
DOID_10763,hypertension,CHEBI_4708,doxazosin,1,2023-05-14
DOID_11132,prostatic hypertrophy,CHEBI_4708,doxazosin,1,2023-05-14
DOID_1596,depression,CHEBI_135589,etoperidone,1,2023-05-14
DOID_1875,impotence,CHEBI_135589,etoperidone,1,2023-05-14
DOID_0060319,cardiac arrest,CHEBI_135589,etoperidone,-1,2023-05-14
DOID_162,cancer,CHEBI_135961,degarelix,1,2023-05-14
DOID_10283,prostate cancer,CHEBI_135961,degarelix,1,2023-05-14
DOID_1395,schistosomiasis,CHEBI_7553,niclosamide,1,2023-05-14
DOID_10075,fish tapeworm,CHEBI_7553,niclosamide,1,2023-05-14
DOID_13250,diarrhea,CHEBI_7553,niclosamide,-1,2023-05-14
DOID_11650,respiratory insufficiency,CHEBI_681848,doxapram,1,2023-05-14
DOID_12698,gynecomastia,CHEBI_44616,afimoxifene,1,2023-05-14
DOID_6000,congestive heart failure,CHEBI_50693,milrinone,1,2023-05-14
DOID_1909,melanoma,CHEBI_44423,hydroxyurea,1,2023-05-14
DOID_1240,leukemia,CHEBI_44423,hydroxyurea,1,2023-05-14
DOID_305,carcinoma,CHEBI_44423,hydroxyurea,1,2023-05-14
DOID_2355,anemia,CHEBI_44423,hydroxyurea,1,2023-05-14
DOID_10923,sickle cell anemia,CHEBI_44423,hydroxyurea,1,2023-05-14
DOID_9970,obesity,CHEBI_8059,phendimetrazine,1,2023-05-14
DOID_1596,depression,CHEBI_8059,phendimetrazine,-1,2023-05-14
DOID_10763,hypertension,CHEBI_8059,phendimetrazine,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_8059,phendimetrazine,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_253342,alosetron,1,2023-05-14
DOID_0050700,cardiomyopathy,CHEBI_8066,phenindione,1,2023-05-14
DOID_0060903,thrombosis,CHEBI_8066,phenindione,1,2023-05-14
DOID_9477,pulmonary embolism,CHEBI_8066,phenindione,1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_8066,phenindione,1,2023-05-14
DOID_4372,cerebral embolism,CHEBI_8066,phenindione,1,2023-05-14
DOID_12403,tinea pedis,CHEBI_82866,sertaconazole,1,2023-05-14
DOID_526,hiv infection,CHEBI_52999,interferon,1,2023-05-14
DOID_1883,chronic hepatitis c,CHEBI_52999,interferon,1,2023-05-14
DOID_8552,chronic myelogenous leukemia,CHEBI_52999,interferon,1,2023-05-14
DOID_2355,anemia,CHEBI_52999,interferon,-1,2023-05-14
DOID_865,vasculitis,CHEBI_52999,interferon,-1,2023-05-14
DOID_848,arthritis,CHEBI_52999,interferon,-1,2023-05-14
DOID_7998,hyperthyroidism,CHEBI_52999,interferon,-1,2023-05-14
DOID_1459,hypothyroidism,CHEBI_52999,interferon,-1,2023-05-14
DOID_615,leukopenia,CHEBI_52999,interferon,-1,2023-05-14
DOID_3602,neurotoxicity,CHEBI_52999,interferon,-1,2023-05-14
DOID_870,neuropathy,CHEBI_52999,interferon,-1,2023-05-14
DOID_1588,thrombocytopenia,CHEBI_52999,interferon,-1,2023-05-14
DOID_3083,cold,CHEBI_52999,interferon,-1,2023-05-14
DOID_9637,stomatitis,CHEBI_52999,interferon,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_52999,interferon,-1,2023-05-14
DOID_8469,flu,CHEBI_52999,interferon,-1,2023-05-14
DOID_583,hemolytic anemia,CHEBI_52999,interferon,-1,2023-05-14
DOID_574,peripheral neuropathy,CHEBI_52999,interferon,-1,2023-05-14
DOID_224,transient ischemic attacks,CHEBI_52999,interferon,-1,2023-05-14
DOID_0080784,uti,CHEBI_28971,ampicillin,1,2023-05-14
DOID_9471,meningitis,CHEBI_28971,ampicillin,1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_2663,amiodarone,1,2023-05-14
DOID_0050820,av block,CHEBI_2663,amiodarone,-1,2023-05-14
DOID_8893,psoriasis,CHEBI_50749,calcipotriol,1,2023-05-14
DOID_162,cancer,CHEBI_145431,indisulam,1,2023-05-14
DOID_1324,lung cancer,CHEBI_145431,indisulam,1,2023-05-14
DOID_10783,methemoglobinemia,CHEBI_6872,methylene blue,1,2023-05-14
DOID_5082,cirrhosis,CHEBI_6872,methylene blue,1,2023-05-14
DOID_3602,neurotoxicity,CHEBI_6872,methylene blue,1,2023-05-14
DOID_6364,migraine,CHEBI_7478,naratriptan,1,2023-05-14
DOID_2568,cervicitis,CHEBI_37527,acid,1,2023-05-14
DOID_6364,migraine,CHEBI_2666,amitriptyline,1,2023-05-14
DOID_870,neuropathy,CHEBI_2666,amitriptyline,1,2023-05-14
DOID_631,fibromyalgia,CHEBI_2666,amitriptyline,1,2023-05-14
DOID_1596,depressive disorder,CHEBI_2666,amitriptyline,1,2023-05-14
DOID_0080016,spina bifida,CHEBI_2666,amitriptyline,1,2023-05-14
DOID_9743,diabetic neuropathy,CHEBI_2666,amitriptyline,1,2023-05-14
DOID_1470,major depressive disorder,CHEBI_2666,amitriptyline,1,2023-05-14
